file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,file,tt_ratio,word_length,word_count,individual
guide_i26_conversation_e.txt,0,0,19.6,98,19.6,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,451,117.6,0,0,19.6,0,0,0,0,0,0,19.6,0,0,19.6,19.6,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,19.6,0,0,0,19.6,39.2,0,137.3,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,294.1,117.6,58.8,0,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,58.8,0,19.6,0,0,0,0,0,0,19.6,0,19.6,0,0,0,0,0,-12.6,-4.86,1.22,-6.61,-3.63,                                guide_i26_conversation_e.txt,10,4.7,51,Guide2
guide_i26_conversation_j.txt,23.3,0,0,139.5,23.3,0,23.3,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,348.8,23.3,46.5,0,46.5,0,0,0,0,0,0,139.5,0,0,69.8,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0,93,93,69.8,139.5,0,0,0,0,0,0,0,0,23.3,0,0,23.3,46.5,0,0,0,0,23.3,23.3,0,116.3,93,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0,23.3,0,0,0,0,0,23.3,0,0,0,0,0,0,0,-10.63,-3.66,6.7,-1.07,-3.63,                                guide_i26_conversation_j.txt,8.8,5,43,Guide3
guide_i27_conversation_a.txt,0,0,0,107.1,35.7,0,0,0,0,17.9,0,0,0,0,0,0,0,35.7,17.9,0,0,285.7,142.9,17.9,0,0,0,0,0,17.9,0,0,35.7,0,35.7,89.3,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,35.7,17.9,0,0,17.9,71.4,35.7,0,125,17.9,0,0,0,0,0,0,0,0,0,0,0,71.4,0,0,0,0,17.9,35.7,0,125,71.4,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,-1.97,-5.73,-3.19,-6.61,-3.63,                                guide_i27_conversation_a.txt,10.3,4.3,56,Guide1
guide_i27_conversation_e.txt,0,0,42.3,154.9,28.2,14.1,14.1,0,0,14.1,14.1,0,0,0,0,0,0,14.1,14.1,0,0,323.9,70.4,70.4,0,0,0,0,0,0,0,0,28.2,0,14.1,70.4,0,14.1,0,0,0,14.1,0,14.1,0,0,0,0,0,14.1,28.2,14.1,14.1,0,0,98.6,28.2,0,154.9,0,14.1,0,0,0,0,0,0,0,0,0,0,42.3,0,0,0,0,56.3,42.3,0,211.3,56.3,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,14.1,28.2,0,0,0,0,14.1,0,0,28.2,0,0,0,0,0,0,0,0.82,-5.73,-5.21,2.38,-1.49,                                guide_i27_conversation_e.txt,14.5,4.4,71,Guide2
guide_i28_conversation_a.txt,0,0,0,133.3,33.3,0,0,11.1,22.2,11.1,11.1,11.1,0,0,0,0,11.1,11.1,11.1,0,0,255.6,77.8,44.4,11.1,22.2,0,0,0,11.1,0,0,33.3,22.2,11.1,33.3,0,22.2,11.1,0,0,11.1,11.1,33.3,0,0,0,0,0,22.2,33.3,22.2,33.3,11.1,11.1,66.7,77.8,11.1,155.6,11.1,0,0,0,0,0,11.1,0,44.4,0,0,0,0,0,0,11.1,22.2,11.1,44.4,0,133.3,44.4,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,22.2,11.1,0,0,0,0,0,0,0,11.1,11.1,11.1,11.1,0,0,11.1,0,19.86,-4.37,-2.67,6.71,8.37,                                guide_i28_conversation_a.txt,19,4.8,90,Guide1
guide_i28_conversation_e.txt,21.7,0,21.7,152.2,0,21.7,0,21.7,65.2,0,0,0,0,0,0,0,21.7,21.7,0,0,0,304.3,87,108.7,0,21.7,0,0,0,0,0,0,65.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,0,0,21.7,0,130.4,87,0,152.2,0,0,0,0,0,0,0,0,0,21.7,0,0,87,0,0,0,0,65.2,21.7,0,195.7,43.5,65.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,43.5,0,0,0,0,21.7,21.7,0,0,0,0,37.06,-4.76,5.5,-6.61,-3.63,                                guide_i28_conversation_e.txt,10.5,4.2,46,Guide2
guide_i28_conversation_j.txt,51.7,0,17.2,172.4,69,0,0,0,17.2,0,0,0,0,0,0,0,0,17.2,0,0,0,293.1,51.7,69,0,0,0,0,0,0,0,0,0,0,34.5,69,0,17.2,0,17.2,17.2,0,0,0,0,0,0,0,0,0,51.7,17.2,0,0,0,69,86.2,34.5,172.4,0,0,0,0,0,0,0,0,34.5,0,0,0,34.5,0,0,0,0,17.2,17.2,0,258.6,34.5,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,17.2,0,0,0,0,17.2,0,0,34.5,34.5,17.2,17.2,34.5,0,17.2,0,0,0,0,17.2,51.7,0,34.5,0,0,17.2,0,0,-1.88,-5.73,-13.09,13.55,-3.63,                                guide_i28_conversation_j.txt,12.3,4.3,58,Guide3
guide_i29_conversation_a.txt,0,0,0,112.7,56.3,0,0,0,28.2,0,14.1,0,28.2,14.1,0,0,0,28.2,14.1,0,28.2,239.4,98.6,56.3,0,0,0,0,0,0,0,0,98.6,0,14.1,112.7,14.1,14.1,0,14.1,0,0,14.1,0,0,0,0,0,0,0,42.3,28.2,0,0,0,70.4,84.5,0,126.8,14.1,0,0,0,0,0,0,0,0,0,0,0,28.2,0,0,0,0,28.2,0,0,98.6,42.3,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,14.1,0,0,0,0,0,0,0,14.1,0,28.2,14.1,0,28.2,0,0,14.1,0,0,27.46,-5.73,-2.72,3.15,5.18,                                guide_i29_conversation_a.txt,13.8,4.3,71,Guide1
guide_i29_conversation_e.txt,0,0,41.7,83.3,41.7,0,0,0,0,41.7,0,0,0,0,0,0,0,41.7,0,0,0,333.3,166.7,41.7,0,0,0,0,0,0,0,0,41.7,0,41.7,0,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,0,41.7,41.7,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,83.3,0,166.7,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,41.7,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57,-5.73,-8.39,-6.61,-3.63,                                guide_i29_conversation_e.txt,5.5,3.7,24,Guide2
guide_i29_conversation_j.txt,0,0,0,119,23.8,0,0,0,23.8,0,0,0,0,0,0,0,0,0,23.8,0,0,309.5,23.8,71.4,0,0,0,0,0,0,0,0,47.6,0,23.8,47.6,23.8,47.6,23.8,0,0,0,0,0,0,0,47.6,0,0,0,47.6,71.4,0,0,0,71.4,47.6,23.8,190.5,47.6,0,0,0,0,0,23.8,0,0,0,0,0,71.4,0,0,0,0,0,23.8,0,190.5,47.6,95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,23.8,0,0,71.4,23.8,0,0,0,0,0,0,-13.64,-5.73,-5.43,12.41,-3.63,                                guide_i29_conversation_j.txt,9.8,5,42,Guide3
guide_i30_conversation_a.txt,0,0,0,102,20.4,0,0,40.8,20.4,40.8,0,0,0,0,0,0,20.4,20.4,20.4,0,0,346.9,61.2,61.2,20.4,0,0,0,0,0,0,0,0,20.4,20.4,81.6,0,0,0,0,0,0,0,20.4,0,0,0,0,0,0,20.4,20.4,20.4,20.4,0,61.2,40.8,0,122.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2,20.4,0,163.3,81.6,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,0,20.4,81.6,0,0,0,0,0,0,20.4,0,40.8,0,20.4,0,0,0,0,39.49,-5.06,-15.5,-6.61,-0.53,                                guide_i30_conversation_a.txt,9.8,4.5,49,Guide1
guide_i30_conversation_j.txt,0,0,0,153.8,25.6,0,0,51.3,51.3,0,25.6,0,0,25.6,0,0,0,0,0,0,0,179.5,51.3,76.9,0,25.6,25.6,25.6,0,0,0,0,25.6,0,0,25.6,0,76.9,0,0,0,25.6,0,0,0,0,0,0,0,0,76.9,0,0,0,0,102.6,102.6,0,153.8,0,25.6,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,51.3,25.6,25.6,0,128.2,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3,0,0,0,0,0,0,0,0,0,51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3,0,0,0,0,0,0,0,0,0,0,0,0,25.6,25.6,0,0,0,0,0,0,15.52,5.09,1.3,21.97,-3.63,                                guide_i30_conversation_j.txt,8.5,4.3,39,Guide3
guide_i31_conversation_a.txt,11,0,0,115.4,16.5,0,0,5.5,16.5,11,0,5.5,0,0,0,0,11,11,27.5,0,5.5,280.2,98.9,54.9,22,5.5,0,0,0,11,0,5.5,22,5.5,44,27.5,0,0,5.5,5.5,0,0,0,11,0,0,0,5.5,0,0,11,44,11,11,11,60.4,38.5,11,126.4,5.5,5.5,0,0,0,0,0,5.5,11,0,0,0,5.5,0,0,0,0,33,49.5,5.5,192.3,44,44,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5.5,22,0,0,0,0,0,5.5,5.5,22,0,16.5,11,0,5.5,0,0,17.32,-4.76,-6.03,-2.34,-1.96,                                guide_i31_conversation_a.txt,29.3,4.3,182,Guide1
guide_i31_conversation_e.txt,15.6,0,15.6,109.4,15.6,0,15.6,15.6,0,15.6,0,0,0,0,0,0,0,15.6,0,0,0,343.8,140.6,31.3,15.6,0,0,0,0,0,0,0,0,0,31.3,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,31.3,15.6,0,140.6,15.6,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,46.9,78.1,0,234.4,78.1,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9,15.6,0,15.6,0,0,0,0,0,0,0,0,15.6,0,31.3,0,0,0,0,0,-6.09,-5.21,-9.99,-6.61,-3.63,                                guide_i31_conversation_e.txt,12,4.3,64,Guide2
guide_i31_conversation_j.txt,0,0,0,145.5,36.4,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,381.8,72.7,90.9,0,0,0,0,0,0,0,0,18.2,0,18.2,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,18.2,0,0,18.2,0,0,145.5,54.5,18.2,145.5,0,18.2,0,0,0,0,0,0,18.2,0,36.4,0,36.4,0,0,0,0,54.5,0,0,181.8,181.8,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,36.4,0,0,18.2,0,18.2,0,0,18.2,0,0,0,0,36.4,0,0,0,0,0,-20.98,-5.73,-3.11,-6.61,-0.87,                                guide_i31_conversation_j.txt,10.5,4.6,55,Guide3
guide_i32_conversation_a.txt,17.1,8.5,17.1,153.8,42.7,0,8.5,0,17.1,8.5,8.5,8.5,0,0,0,0,0,17.1,17.1,0,0,307.7,128.2,25.6,0,8.5,0,0,0,0,0,0,34.2,0,8.5,8.5,8.5,17.1,8.5,0,0,0,0,0,0,0,0,0,0,17.1,34.2,25.6,0,0,0,76.9,68.4,8.5,162.4,0,17.1,0,0,0,0,0,0,17.1,0,0,0,42.7,0,0,0,0,34.2,59.8,0,196.6,68.4,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5,17.1,34.2,17.1,8.5,0,0,0,8.5,0,0,17.1,0,25.6,0,8.5,17.1,0,0,5.97,-5.35,0.35,0.22,-3.63,                                guide_i32_conversation_a.txt,19.3,4.2,117,Guide1
guide_i32_conversation_e.txt,0,0,38,126.6,38,0,12.7,0,12.7,25.3,0,0,0,0,0,0,0,0,0,0,0,253.2,113.9,12.7,12.7,0,12.7,12.7,0,0,0,0,12.7,0,0,50.6,0,38,0,12.7,0,0,0,0,0,0,0,0,0,0,38,12.7,0,0,0,75.9,50.6,0,189.9,25.3,12.7,0,0,0,0,12.7,0,0,12.7,0,0,0,0,12.7,0,0,38,88.6,0,151.9,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,12.7,0,0,38,0,0,0,0,0,0,0,0,38,12.7,12.7,0,0,0,0,0,-5.88,-0.53,-1.02,8.19,-3.63,                                guide_i32_conversation_e.txt,15,4,79,Guide2
guide_i32_conversation_j.txt,0,0,0,105.3,52.6,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,0,0,368.4,131.6,105.3,26.3,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.3,52.6,0,184.2,26.3,0,0,0,0,0,0,0,0,0,0,0,52.6,0,0,0,0,0,0,0,263.2,26.3,105.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,26.3,0,0,0,0,0,0,0,26.3,52.6,0,0,0,0,0,0,0,-19.72,-4.86,2.8,-6.61,-3.63,                                guide_i32_conversation_j.txt,8.3,4.2,38,Guide3
guide_i33_conversation_a.txt,0,0,9.3,121.5,28,0,0,9.3,37.4,9.3,9.3,0,0,0,0,9.3,0,18.7,37.4,0,0,224.3,102.8,65.4,0,0,0,0,0,0,0,0,28,0,18.7,46.7,9.3,0,0,0,9.3,0,0,0,0,0,0,0,9.3,9.3,28,37.4,0,0,0,102.8,65.4,0,112.1,9.3,9.3,0,0,0,0,9.3,0,9.3,0,0,0,28,0,0,18.7,9.3,0,93.5,0,158.9,37.4,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,9.3,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,18.7,18.7,0,0,0,0,0,0,0,18.7,9.3,0,0,0,0,0,0,5.3,-5.73,-5.23,-2.15,-3.63,                                guide_i33_conversation_a.txt,18.8,4.4,107,Guide1
guide_i33_conversation_e.txt,0,0,0,100,20,0,0,0,60,0,0,0,0,0,0,0,20,20,0,0,0,400,120,40,0,0,0,20,0,0,0,0,40,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,20,0,60,80,0,100,0,0,0,0,0,0,20,20,0,0,20,0,20,0,0,0,0,20,80,0,180,140,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,20,0,0,0,0,20,0,0,0,20,0,20,0,0,0,0,17.9,-2.02,-3.27,-1.84,-3.63,                                guide_i33_conversation_e.txt,10.3,4.4,50,Guide2
guide_i33_conversation_j.txt,0,0,0,83.3,166.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.3,83.3,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,166.7,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,166.7,83.3,0,0,0,0,83.3,0,250,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.87,-5.73,0.97,-6.61,-3.63,                                guide_i33_conversation_j.txt,2.5,3.8,12,Guide3
guide_i34_conversation_a.txt,14.7,0,14.7,132.4,58.8,0,0,0,44.1,0,14.7,0,14.7,0,0,0,0,14.7,0,0,0,250,117.6,0,0,0,0,0,0,0,0,0,29.4,0,14.7,73.5,0,14.7,29.4,0,0,0,0,0,0,0,0,0,0,29.4,29.4,0,0,0,0,44.1,102.9,0,176.5,58.8,0,0,0,0,0,29.4,0,0,14.7,0,0,14.7,0,0,0,0,0,14.7,0,132.4,73.5,14.7,0,0,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,14.7,44.1,0,0,0,0,0,0,0,29.4,29.4,14.7,0,0,14.7,14.7,0,2.87,-5.73,-5.49,6.38,-3.63,                                guide_i34_conversation_a.txt,13.5,4.4,68,Guide1
guide_i34_conversation_e.txt,0,0,23.8,95.2,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,452.4,166.7,95.2,0,0,0,0,0,0,0,0,47.6,0,23.8,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,23.8,0,0,0,119,0,0,95.2,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,23.8,23.8,0,142.9,190.5,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.4,-5.73,-4.08,-6.61,-3.63,                                guide_i34_conversation_e.txt,9.5,4.9,42,Guide2
guide_i34_conversation_j.txt,0,0,0,179.5,51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,282.1,76.9,76.9,0,51.3,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0,0,0,0,51.3,0,0,0,0,0,0,0,0,51.3,0,0,76.9,102.6,0,153.8,25.6,0,0,0,0,0,25.6,0,0,0,0,0,25.6,0,0,0,0,0,51.3,0,256.4,0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,25.6,0,76.9,0,0,0,0,-6.47,-3.45,0.97,1.67,4.14,                                guide_i34_conversation_j.txt,6.8,4.5,39,Guide3
guide_i35_conversation_a.txt,0,0,14.1,154.9,42.3,14.1,0,14.1,0,14.1,14.1,0,14.1,14.1,0,0,0,0,0,0,14.1,154.9,42.3,112.7,0,14.1,0,0,0,14.1,0,0,14.1,0,0,98.6,0,14.1,0,0,0,0,0,14.1,0,0,0,0,0,28.2,14.1,0,14.1,0,14.1,211.3,56.3,0,140.8,0,0,0,0,0,0,0,0,0,0,0,0,70.4,0,0,0,0,28.2,28.2,0,112.7,28.2,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,14.1,0,0,0,0,0,0,0,0,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,14.1,0,14.1,0,0,14.1,0,0,0,14.1,14.1,0,0,0,0,0,15.46,-5.1,3.39,-3.25,-1.49,                                guide_i35_conversation_a.txt,15.5,4.5,71,Guide1
guide_i35_conversation_e.txt,10.2,0,20.4,132.7,51,20.4,20.4,0,10.2,20.4,10.2,0,20.4,0,0,10.2,0,10.2,20.4,0,0,204.1,102,30.6,20.4,30.6,0,0,0,10.2,0,0,30.6,0,20.4,71.4,0,30.6,0,0,20.4,0,0,0,0,0,20.4,0,0,0,61.2,40.8,0,0,10.2,71.4,91.8,0,153.1,0,0,0,0,0,0,0,20.4,0,0,10.2,0,71.4,0,0,0,20.4,20.4,20.4,0,112.2,51,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,10.2,10.2,0,0,0,0,0,0,0,10.2,0,0,40.8,0,10.2,0,0,0,0,0,23.7,-3.7,-1.86,10.4,-3.63,                                guide_i35_conversation_e.txt,19.5,4.1,98,Guide2
